client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
6f4f0062813de9f261be87f977db1aa544e64603353da7c9124271ab16049657025dfc7f580d74e5e1671cb028a4ce8c81c5ed5226e3a0ecb2c24ffcf39664ee	common_voice_ru_21901071.mp3	три	2	0	thirties	male		ru	Singleword Benchmark
6f4f0062813de9f261be87f977db1aa544e64603353da7c9124271ab16049657025dfc7f580d74e5e1671cb028a4ce8c81c5ed5226e3a0ecb2c24ffcf39664ee	common_voice_ru_21901072.mp3	два	2	0	thirties	male		ru	Singleword Benchmark
6f4f0062813de9f261be87f977db1aa544e64603353da7c9124271ab16049657025dfc7f580d74e5e1671cb028a4ce8c81c5ed5226e3a0ecb2c24ffcf39664ee	common_voice_ru_21901073.mp3	семь	2	0	thirties	male		ru	Singleword Benchmark
6f4f0062813de9f261be87f977db1aa544e64603353da7c9124271ab16049657025dfc7f580d74e5e1671cb028a4ce8c81c5ed5226e3a0ecb2c24ffcf39664ee	common_voice_ru_21901079.mp3	Firefox	2	0	thirties	male		ru	Singleword Benchmark
6f4f0062813de9f261be87f977db1aa544e64603353da7c9124271ab16049657025dfc7f580d74e5e1671cb028a4ce8c81c5ed5226e3a0ecb2c24ffcf39664ee	common_voice_ru_21901080.mp3	да	2	0	thirties	male		ru	Singleword Benchmark
6f4f0062813de9f261be87f977db1aa544e64603353da7c9124271ab16049657025dfc7f580d74e5e1671cb028a4ce8c81c5ed5226e3a0ecb2c24ffcf39664ee	common_voice_ru_21901081.mp3	шесть	2	0	thirties	male		ru	Singleword Benchmark
6f4f0062813de9f261be87f977db1aa544e64603353da7c9124271ab16049657025dfc7f580d74e5e1671cb028a4ce8c81c5ed5226e3a0ecb2c24ffcf39664ee	common_voice_ru_22119075.mp3	Эй	2	0	thirties	male		ru	Singleword Benchmark
79490c553350d8a7499af1d479277b30ac5cc3c58e81251d22a6e217830a65a1b383cd7ceb8b23d11c408a84c255d2b3c6ee6d3e5640c9c8fb870d91d2baeefb	common_voice_ru_22280343.mp3	ноль	2	0	twenties	female		ru	Singleword Benchmark
79490c553350d8a7499af1d479277b30ac5cc3c58e81251d22a6e217830a65a1b383cd7ceb8b23d11c408a84c255d2b3c6ee6d3e5640c9c8fb870d91d2baeefb	common_voice_ru_22280344.mp3	девять	2	0	twenties	female		ru	Singleword Benchmark
79490c553350d8a7499af1d479277b30ac5cc3c58e81251d22a6e217830a65a1b383cd7ceb8b23d11c408a84c255d2b3c6ee6d3e5640c9c8fb870d91d2baeefb	common_voice_ru_22280345.mp3	семь	2	1	twenties	female		ru	Singleword Benchmark
79490c553350d8a7499af1d479277b30ac5cc3c58e81251d22a6e217830a65a1b383cd7ceb8b23d11c408a84c255d2b3c6ee6d3e5640c9c8fb870d91d2baeefb	common_voice_ru_22280346.mp3	шесть	2	0	twenties	female		ru	Singleword Benchmark
79490c553350d8a7499af1d479277b30ac5cc3c58e81251d22a6e217830a65a1b383cd7ceb8b23d11c408a84c255d2b3c6ee6d3e5640c9c8fb870d91d2baeefb	common_voice_ru_22280347.mp3	пять	2	0	twenties	female		ru	Singleword Benchmark
79490c553350d8a7499af1d479277b30ac5cc3c58e81251d22a6e217830a65a1b383cd7ceb8b23d11c408a84c255d2b3c6ee6d3e5640c9c8fb870d91d2baeefb	common_voice_ru_22280353.mp3	восемь	2	0	twenties	female		ru	Singleword Benchmark
79490c553350d8a7499af1d479277b30ac5cc3c58e81251d22a6e217830a65a1b383cd7ceb8b23d11c408a84c255d2b3c6ee6d3e5640c9c8fb870d91d2baeefb	common_voice_ru_22280354.mp3	Эй	2	0	twenties	female		ru	Singleword Benchmark
79490c553350d8a7499af1d479277b30ac5cc3c58e81251d22a6e217830a65a1b383cd7ceb8b23d11c408a84c255d2b3c6ee6d3e5640c9c8fb870d91d2baeefb	common_voice_ru_22280355.mp3	Firefox	2	1	twenties	female		ru	Singleword Benchmark
79490c553350d8a7499af1d479277b30ac5cc3c58e81251d22a6e217830a65a1b383cd7ceb8b23d11c408a84c255d2b3c6ee6d3e5640c9c8fb870d91d2baeefb	common_voice_ru_22280356.mp3	да	2	1	twenties	female		ru	Singleword Benchmark
79490c553350d8a7499af1d479277b30ac5cc3c58e81251d22a6e217830a65a1b383cd7ceb8b23d11c408a84c255d2b3c6ee6d3e5640c9c8fb870d91d2baeefb	common_voice_ru_22280357.mp3	три	2	0	twenties	female		ru	Singleword Benchmark
79490c553350d8a7499af1d479277b30ac5cc3c58e81251d22a6e217830a65a1b383cd7ceb8b23d11c408a84c255d2b3c6ee6d3e5640c9c8fb870d91d2baeefb	common_voice_ru_22280362.mp3	нет	2	0	twenties	female		ru	Singleword Benchmark
79490c553350d8a7499af1d479277b30ac5cc3c58e81251d22a6e217830a65a1b383cd7ceb8b23d11c408a84c255d2b3c6ee6d3e5640c9c8fb870d91d2baeefb	common_voice_ru_22280363.mp3	четыре	2	1	twenties	female		ru	Singleword Benchmark
79490c553350d8a7499af1d479277b30ac5cc3c58e81251d22a6e217830a65a1b383cd7ceb8b23d11c408a84c255d2b3c6ee6d3e5640c9c8fb870d91d2baeefb	common_voice_ru_22280365.mp3	один	2	0	twenties	female		ru	Singleword Benchmark
79490c553350d8a7499af1d479277b30ac5cc3c58e81251d22a6e217830a65a1b383cd7ceb8b23d11c408a84c255d2b3c6ee6d3e5640c9c8fb870d91d2baeefb	common_voice_ru_22280367.mp3	два	2	1	twenties	female		ru	Singleword Benchmark
8443870895b97fbe0d3e731d0fd8134c4a1538cee6c588d32dba7b5455d1dc5284fb4584598caaa2034ab361a4d0d054b24bfe27c22dba2805c05d6718a9f0e8	common_voice_ru_22451259.mp3	два	2	0				ru	Singleword Benchmark
8443870895b97fbe0d3e731d0fd8134c4a1538cee6c588d32dba7b5455d1dc5284fb4584598caaa2034ab361a4d0d054b24bfe27c22dba2805c05d6718a9f0e8	common_voice_ru_22451261.mp3	Эй	2	1				ru	Singleword Benchmark
8443870895b97fbe0d3e731d0fd8134c4a1538cee6c588d32dba7b5455d1dc5284fb4584598caaa2034ab361a4d0d054b24bfe27c22dba2805c05d6718a9f0e8	common_voice_ru_22451262.mp3	ноль	2	0				ru	Singleword Benchmark
8443870895b97fbe0d3e731d0fd8134c4a1538cee6c588d32dba7b5455d1dc5284fb4584598caaa2034ab361a4d0d054b24bfe27c22dba2805c05d6718a9f0e8	common_voice_ru_22451264.mp3	пять	2	0				ru	Singleword Benchmark
8443870895b97fbe0d3e731d0fd8134c4a1538cee6c588d32dba7b5455d1dc5284fb4584598caaa2034ab361a4d0d054b24bfe27c22dba2805c05d6718a9f0e8	common_voice_ru_22451266.mp3	Firefox	2	0				ru	Singleword Benchmark
8443870895b97fbe0d3e731d0fd8134c4a1538cee6c588d32dba7b5455d1dc5284fb4584598caaa2034ab361a4d0d054b24bfe27c22dba2805c05d6718a9f0e8	common_voice_ru_22451513.mp3	восемь	2	0				ru	Singleword Benchmark
8443870895b97fbe0d3e731d0fd8134c4a1538cee6c588d32dba7b5455d1dc5284fb4584598caaa2034ab361a4d0d054b24bfe27c22dba2805c05d6718a9f0e8	common_voice_ru_22451514.mp3	девять	2	0				ru	Singleword Benchmark
8443870895b97fbe0d3e731d0fd8134c4a1538cee6c588d32dba7b5455d1dc5284fb4584598caaa2034ab361a4d0d054b24bfe27c22dba2805c05d6718a9f0e8	common_voice_ru_22451515.mp3	да	2	0				ru	Singleword Benchmark
8443870895b97fbe0d3e731d0fd8134c4a1538cee6c588d32dba7b5455d1dc5284fb4584598caaa2034ab361a4d0d054b24bfe27c22dba2805c05d6718a9f0e8	common_voice_ru_22451516.mp3	шесть	3	0				ru	Singleword Benchmark
8443870895b97fbe0d3e731d0fd8134c4a1538cee6c588d32dba7b5455d1dc5284fb4584598caaa2034ab361a4d0d054b24bfe27c22dba2805c05d6718a9f0e8	common_voice_ru_22451518.mp3	семь	3	0				ru	Singleword Benchmark
8443870895b97fbe0d3e731d0fd8134c4a1538cee6c588d32dba7b5455d1dc5284fb4584598caaa2034ab361a4d0d054b24bfe27c22dba2805c05d6718a9f0e8	common_voice_ru_22451531.mp3	четыре	2	0				ru	Singleword Benchmark
8443870895b97fbe0d3e731d0fd8134c4a1538cee6c588d32dba7b5455d1dc5284fb4584598caaa2034ab361a4d0d054b24bfe27c22dba2805c05d6718a9f0e8	common_voice_ru_22451533.mp3	три	2	0				ru	Singleword Benchmark
8443870895b97fbe0d3e731d0fd8134c4a1538cee6c588d32dba7b5455d1dc5284fb4584598caaa2034ab361a4d0d054b24bfe27c22dba2805c05d6718a9f0e8	common_voice_ru_22451534.mp3	нет	2	0				ru	Singleword Benchmark
8443870895b97fbe0d3e731d0fd8134c4a1538cee6c588d32dba7b5455d1dc5284fb4584598caaa2034ab361a4d0d054b24bfe27c22dba2805c05d6718a9f0e8	common_voice_ru_22451566.mp3	один	2	0				ru	Singleword Benchmark
8608653785079f0b466c5220f416f6fad5847f099d5fa4697953664d0560a13be9d5b1d9efc5e19390cb41701344938be7355cd9e428629113bebcb4c24aebd5	common_voice_ru_22326203.mp3	три	2	0	thirties	male		ru	Singleword Benchmark
8608653785079f0b466c5220f416f6fad5847f099d5fa4697953664d0560a13be9d5b1d9efc5e19390cb41701344938be7355cd9e428629113bebcb4c24aebd5	common_voice_ru_22326204.mp3	Эй	2	0	thirties	male		ru	Singleword Benchmark
8608653785079f0b466c5220f416f6fad5847f099d5fa4697953664d0560a13be9d5b1d9efc5e19390cb41701344938be7355cd9e428629113bebcb4c24aebd5	common_voice_ru_22326205.mp3	ноль	2	0	thirties	male		ru	Singleword Benchmark
8608653785079f0b466c5220f416f6fad5847f099d5fa4697953664d0560a13be9d5b1d9efc5e19390cb41701344938be7355cd9e428629113bebcb4c24aebd5	common_voice_ru_22326206.mp3	пять	2	0	thirties	male		ru	Singleword Benchmark
8608653785079f0b466c5220f416f6fad5847f099d5fa4697953664d0560a13be9d5b1d9efc5e19390cb41701344938be7355cd9e428629113bebcb4c24aebd5	common_voice_ru_22326207.mp3	семь	2	0	thirties	male		ru	Singleword Benchmark
8608653785079f0b466c5220f416f6fad5847f099d5fa4697953664d0560a13be9d5b1d9efc5e19390cb41701344938be7355cd9e428629113bebcb4c24aebd5	common_voice_ru_22326220.mp3	да	2	0	thirties	male		ru	Singleword Benchmark
8608653785079f0b466c5220f416f6fad5847f099d5fa4697953664d0560a13be9d5b1d9efc5e19390cb41701344938be7355cd9e428629113bebcb4c24aebd5	common_voice_ru_22326222.mp3	нет	2	0	thirties	male		ru	Singleword Benchmark
8608653785079f0b466c5220f416f6fad5847f099d5fa4697953664d0560a13be9d5b1d9efc5e19390cb41701344938be7355cd9e428629113bebcb4c24aebd5	common_voice_ru_22326224.mp3	один	2	0	thirties	male		ru	Singleword Benchmark
8608653785079f0b466c5220f416f6fad5847f099d5fa4697953664d0560a13be9d5b1d9efc5e19390cb41701344938be7355cd9e428629113bebcb4c24aebd5	common_voice_ru_22326226.mp3	два	2	0	thirties	male		ru	Singleword Benchmark
8608653785079f0b466c5220f416f6fad5847f099d5fa4697953664d0560a13be9d5b1d9efc5e19390cb41701344938be7355cd9e428629113bebcb4c24aebd5	common_voice_ru_22326227.mp3	восемь	3	0	thirties	male		ru	Singleword Benchmark
8608653785079f0b466c5220f416f6fad5847f099d5fa4697953664d0560a13be9d5b1d9efc5e19390cb41701344938be7355cd9e428629113bebcb4c24aebd5	common_voice_ru_22326239.mp3	четыре	2	0	thirties	male		ru	Singleword Benchmark
8608653785079f0b466c5220f416f6fad5847f099d5fa4697953664d0560a13be9d5b1d9efc5e19390cb41701344938be7355cd9e428629113bebcb4c24aebd5	common_voice_ru_22326240.mp3	шесть	2	0	thirties	male		ru	Singleword Benchmark
8608653785079f0b466c5220f416f6fad5847f099d5fa4697953664d0560a13be9d5b1d9efc5e19390cb41701344938be7355cd9e428629113bebcb4c24aebd5	common_voice_ru_22326242.mp3	Firefox	2	0	thirties	male		ru	Singleword Benchmark
8608653785079f0b466c5220f416f6fad5847f099d5fa4697953664d0560a13be9d5b1d9efc5e19390cb41701344938be7355cd9e428629113bebcb4c24aebd5	common_voice_ru_22326244.mp3	девять	2	0	thirties	male		ru	Singleword Benchmark
86bba14bc9a9e5d9e8fa4b3990f28ffa80429d7b6f81b349c92ce1632506d8a4aa5b6d604251be59522660424ccaeb4373839ef2fa999d5aa1ffea749aa7d667	common_voice_ru_22318178.mp3	да	2	0				ru	Singleword Benchmark
86bba14bc9a9e5d9e8fa4b3990f28ffa80429d7b6f81b349c92ce1632506d8a4aa5b6d604251be59522660424ccaeb4373839ef2fa999d5aa1ffea749aa7d667	common_voice_ru_22318181.mp3	четыре	2	0				ru	Singleword Benchmark
86bba14bc9a9e5d9e8fa4b3990f28ffa80429d7b6f81b349c92ce1632506d8a4aa5b6d604251be59522660424ccaeb4373839ef2fa999d5aa1ffea749aa7d667	common_voice_ru_22318184.mp3	нет	2	1				ru	Singleword Benchmark
86bba14bc9a9e5d9e8fa4b3990f28ffa80429d7b6f81b349c92ce1632506d8a4aa5b6d604251be59522660424ccaeb4373839ef2fa999d5aa1ffea749aa7d667	common_voice_ru_22318186.mp3	девять	2	0				ru	Singleword Benchmark
86bba14bc9a9e5d9e8fa4b3990f28ffa80429d7b6f81b349c92ce1632506d8a4aa5b6d604251be59522660424ccaeb4373839ef2fa999d5aa1ffea749aa7d667	common_voice_ru_22318188.mp3	пять	2	0				ru	Singleword Benchmark
86bba14bc9a9e5d9e8fa4b3990f28ffa80429d7b6f81b349c92ce1632506d8a4aa5b6d604251be59522660424ccaeb4373839ef2fa999d5aa1ffea749aa7d667	common_voice_ru_22318358.mp3	Эй	2	0				ru	Singleword Benchmark
86bba14bc9a9e5d9e8fa4b3990f28ffa80429d7b6f81b349c92ce1632506d8a4aa5b6d604251be59522660424ccaeb4373839ef2fa999d5aa1ffea749aa7d667	common_voice_ru_22318360.mp3	шесть	2	0				ru	Singleword Benchmark
86bba14bc9a9e5d9e8fa4b3990f28ffa80429d7b6f81b349c92ce1632506d8a4aa5b6d604251be59522660424ccaeb4373839ef2fa999d5aa1ffea749aa7d667	common_voice_ru_22318362.mp3	один	2	0				ru	Singleword Benchmark
86bba14bc9a9e5d9e8fa4b3990f28ffa80429d7b6f81b349c92ce1632506d8a4aa5b6d604251be59522660424ccaeb4373839ef2fa999d5aa1ffea749aa7d667	common_voice_ru_22318364.mp3	восемь	2	0				ru	Singleword Benchmark
86bba14bc9a9e5d9e8fa4b3990f28ffa80429d7b6f81b349c92ce1632506d8a4aa5b6d604251be59522660424ccaeb4373839ef2fa999d5aa1ffea749aa7d667	common_voice_ru_22318365.mp3	ноль	2	0				ru	Singleword Benchmark
86bba14bc9a9e5d9e8fa4b3990f28ffa80429d7b6f81b349c92ce1632506d8a4aa5b6d604251be59522660424ccaeb4373839ef2fa999d5aa1ffea749aa7d667	common_voice_ru_22318371.mp3	два	2	1				ru	Singleword Benchmark
86bba14bc9a9e5d9e8fa4b3990f28ffa80429d7b6f81b349c92ce1632506d8a4aa5b6d604251be59522660424ccaeb4373839ef2fa999d5aa1ffea749aa7d667	common_voice_ru_22318373.mp3	семь	2	0				ru	Singleword Benchmark
86bba14bc9a9e5d9e8fa4b3990f28ffa80429d7b6f81b349c92ce1632506d8a4aa5b6d604251be59522660424ccaeb4373839ef2fa999d5aa1ffea749aa7d667	common_voice_ru_22318374.mp3	три	2	0				ru	Singleword Benchmark
86bba14bc9a9e5d9e8fa4b3990f28ffa80429d7b6f81b349c92ce1632506d8a4aa5b6d604251be59522660424ccaeb4373839ef2fa999d5aa1ffea749aa7d667	common_voice_ru_22318375.mp3	Firefox	2	1				ru	Singleword Benchmark
9c8de351634ae7ea3f4c8beeac79d0534ecff08aa4f4cc91641de538ed8495e0ab7b166eeb8b976dc5384a6ad722fc47537d57373967481b6e223d0ddb1fdd0a	common_voice_ru_22365282.mp3	пять	2	0				ru	Singleword Benchmark
9c8de351634ae7ea3f4c8beeac79d0534ecff08aa4f4cc91641de538ed8495e0ab7b166eeb8b976dc5384a6ad722fc47537d57373967481b6e223d0ddb1fdd0a	common_voice_ru_22365284.mp3	восемь	2	0				ru	Singleword Benchmark
9c8de351634ae7ea3f4c8beeac79d0534ecff08aa4f4cc91641de538ed8495e0ab7b166eeb8b976dc5384a6ad722fc47537d57373967481b6e223d0ddb1fdd0a	common_voice_ru_22365286.mp3	ноль	2	0				ru	Singleword Benchmark
9c8de351634ae7ea3f4c8beeac79d0534ecff08aa4f4cc91641de538ed8495e0ab7b166eeb8b976dc5384a6ad722fc47537d57373967481b6e223d0ddb1fdd0a	common_voice_ru_22365288.mp3	три	2	0				ru	Singleword Benchmark
9c8de351634ae7ea3f4c8beeac79d0534ecff08aa4f4cc91641de538ed8495e0ab7b166eeb8b976dc5384a6ad722fc47537d57373967481b6e223d0ddb1fdd0a	common_voice_ru_22365290.mp3	нет	2	0				ru	Singleword Benchmark
9c8de351634ae7ea3f4c8beeac79d0534ecff08aa4f4cc91641de538ed8495e0ab7b166eeb8b976dc5384a6ad722fc47537d57373967481b6e223d0ddb1fdd0a	common_voice_ru_22365314.mp3	шесть	2	0				ru	Singleword Benchmark
9c8de351634ae7ea3f4c8beeac79d0534ecff08aa4f4cc91641de538ed8495e0ab7b166eeb8b976dc5384a6ad722fc47537d57373967481b6e223d0ddb1fdd0a	common_voice_ru_22365315.mp3	да	2	0				ru	Singleword Benchmark
9c8de351634ae7ea3f4c8beeac79d0534ecff08aa4f4cc91641de538ed8495e0ab7b166eeb8b976dc5384a6ad722fc47537d57373967481b6e223d0ddb1fdd0a	common_voice_ru_22365316.mp3	семь	2	0				ru	Singleword Benchmark
9c8de351634ae7ea3f4c8beeac79d0534ecff08aa4f4cc91641de538ed8495e0ab7b166eeb8b976dc5384a6ad722fc47537d57373967481b6e223d0ddb1fdd0a	common_voice_ru_22365317.mp3	Firefox	2	0				ru	Singleword Benchmark
9c8de351634ae7ea3f4c8beeac79d0534ecff08aa4f4cc91641de538ed8495e0ab7b166eeb8b976dc5384a6ad722fc47537d57373967481b6e223d0ddb1fdd0a	common_voice_ru_22365318.mp3	Эй	2	0				ru	Singleword Benchmark
9c8de351634ae7ea3f4c8beeac79d0534ecff08aa4f4cc91641de538ed8495e0ab7b166eeb8b976dc5384a6ad722fc47537d57373967481b6e223d0ddb1fdd0a	common_voice_ru_22365343.mp3	два	2	0				ru	Singleword Benchmark
9c8de351634ae7ea3f4c8beeac79d0534ecff08aa4f4cc91641de538ed8495e0ab7b166eeb8b976dc5384a6ad722fc47537d57373967481b6e223d0ddb1fdd0a	common_voice_ru_22365344.mp3	один	2	0				ru	Singleword Benchmark
9c8de351634ae7ea3f4c8beeac79d0534ecff08aa4f4cc91641de538ed8495e0ab7b166eeb8b976dc5384a6ad722fc47537d57373967481b6e223d0ddb1fdd0a	common_voice_ru_22365346.mp3	девять	2	0				ru	Singleword Benchmark
9c8de351634ae7ea3f4c8beeac79d0534ecff08aa4f4cc91641de538ed8495e0ab7b166eeb8b976dc5384a6ad722fc47537d57373967481b6e223d0ddb1fdd0a	common_voice_ru_22365347.mp3	четыре	2	0				ru	Singleword Benchmark
9f15f34ab8772a2a4d995bb03bf0bf0b59ce3658bd8e7cba73cb1261e1b73c59e09e17581084d8d7f3ad1af1547b62f16c1322a1dec98afd47053579de97f02f	common_voice_ru_22336331.mp3	четыре	2	0	teens	male		ru	Singleword Benchmark
9f15f34ab8772a2a4d995bb03bf0bf0b59ce3658bd8e7cba73cb1261e1b73c59e09e17581084d8d7f3ad1af1547b62f16c1322a1dec98afd47053579de97f02f	common_voice_ru_22336332.mp3	нет	2	0	teens	male		ru	Singleword Benchmark
9f15f34ab8772a2a4d995bb03bf0bf0b59ce3658bd8e7cba73cb1261e1b73c59e09e17581084d8d7f3ad1af1547b62f16c1322a1dec98afd47053579de97f02f	common_voice_ru_22336333.mp3	восемь	2	0	teens	male		ru	Singleword Benchmark
9f15f34ab8772a2a4d995bb03bf0bf0b59ce3658bd8e7cba73cb1261e1b73c59e09e17581084d8d7f3ad1af1547b62f16c1322a1dec98afd47053579de97f02f	common_voice_ru_22336334.mp3	пять	2	0	teens	male		ru	Singleword Benchmark
9f15f34ab8772a2a4d995bb03bf0bf0b59ce3658bd8e7cba73cb1261e1b73c59e09e17581084d8d7f3ad1af1547b62f16c1322a1dec98afd47053579de97f02f	common_voice_ru_22336335.mp3	три	2	0	teens	male		ru	Singleword Benchmark
9f15f34ab8772a2a4d995bb03bf0bf0b59ce3658bd8e7cba73cb1261e1b73c59e09e17581084d8d7f3ad1af1547b62f16c1322a1dec98afd47053579de97f02f	common_voice_ru_22336357.mp3	Эй	2	0	teens	male		ru	Singleword Benchmark
9f15f34ab8772a2a4d995bb03bf0bf0b59ce3658bd8e7cba73cb1261e1b73c59e09e17581084d8d7f3ad1af1547b62f16c1322a1dec98afd47053579de97f02f	common_voice_ru_22336361.mp3	девять	2	0	teens	male		ru	Singleword Benchmark
9f15f34ab8772a2a4d995bb03bf0bf0b59ce3658bd8e7cba73cb1261e1b73c59e09e17581084d8d7f3ad1af1547b62f16c1322a1dec98afd47053579de97f02f	common_voice_ru_22336362.mp3	шесть	2	0	teens	male		ru	Singleword Benchmark
9f15f34ab8772a2a4d995bb03bf0bf0b59ce3658bd8e7cba73cb1261e1b73c59e09e17581084d8d7f3ad1af1547b62f16c1322a1dec98afd47053579de97f02f	common_voice_ru_22336363.mp3	один	2	0	teens	male		ru	Singleword Benchmark
9f15f34ab8772a2a4d995bb03bf0bf0b59ce3658bd8e7cba73cb1261e1b73c59e09e17581084d8d7f3ad1af1547b62f16c1322a1dec98afd47053579de97f02f	common_voice_ru_22336365.mp3	Firefox	2	0	teens	male		ru	Singleword Benchmark
9f15f34ab8772a2a4d995bb03bf0bf0b59ce3658bd8e7cba73cb1261e1b73c59e09e17581084d8d7f3ad1af1547b62f16c1322a1dec98afd47053579de97f02f	common_voice_ru_22336367.mp3	два	2	0	teens	male		ru	Singleword Benchmark
9f15f34ab8772a2a4d995bb03bf0bf0b59ce3658bd8e7cba73cb1261e1b73c59e09e17581084d8d7f3ad1af1547b62f16c1322a1dec98afd47053579de97f02f	common_voice_ru_22336368.mp3	ноль	2	0	teens	male		ru	Singleword Benchmark
9f15f34ab8772a2a4d995bb03bf0bf0b59ce3658bd8e7cba73cb1261e1b73c59e09e17581084d8d7f3ad1af1547b62f16c1322a1dec98afd47053579de97f02f	common_voice_ru_22336369.mp3	семь	2	0	teens	male		ru	Singleword Benchmark
9f15f34ab8772a2a4d995bb03bf0bf0b59ce3658bd8e7cba73cb1261e1b73c59e09e17581084d8d7f3ad1af1547b62f16c1322a1dec98afd47053579de97f02f	common_voice_ru_22336370.mp3	да	2	0	teens	male		ru	Singleword Benchmark
a2fd7f52ecbd5dca1d2d57acef79c0d9839f2a497d5486d2a518ace3dbef64a4e4291a9ac16c56ab6effcf20458fcea1870856be0593d15617e95051f9aecd6a	common_voice_ru_22118451.mp3	семь	2	0	fourties	male		ru	Singleword Benchmark
a2fd7f52ecbd5dca1d2d57acef79c0d9839f2a497d5486d2a518ace3dbef64a4e4291a9ac16c56ab6effcf20458fcea1870856be0593d15617e95051f9aecd6a	common_voice_ru_22118456.mp3	шесть	2	0	fourties	male		ru	Singleword Benchmark
a2fd7f52ecbd5dca1d2d57acef79c0d9839f2a497d5486d2a518ace3dbef64a4e4291a9ac16c56ab6effcf20458fcea1870856be0593d15617e95051f9aecd6a	common_voice_ru_22118460.mp3	Эй	2	0	fourties	male		ru	Singleword Benchmark
a2fd7f52ecbd5dca1d2d57acef79c0d9839f2a497d5486d2a518ace3dbef64a4e4291a9ac16c56ab6effcf20458fcea1870856be0593d15617e95051f9aecd6a	common_voice_ru_22118466.mp3	четыре	2	0	fourties	male		ru	Singleword Benchmark
a2fd7f52ecbd5dca1d2d57acef79c0d9839f2a497d5486d2a518ace3dbef64a4e4291a9ac16c56ab6effcf20458fcea1870856be0593d15617e95051f9aecd6a	common_voice_ru_22118468.mp3	восемь	2	0	fourties	male		ru	Singleword Benchmark
a2fd7f52ecbd5dca1d2d57acef79c0d9839f2a497d5486d2a518ace3dbef64a4e4291a9ac16c56ab6effcf20458fcea1870856be0593d15617e95051f9aecd6a	common_voice_ru_22118559.mp3	девять	2	0	fourties	male		ru	Singleword Benchmark
a2fd7f52ecbd5dca1d2d57acef79c0d9839f2a497d5486d2a518ace3dbef64a4e4291a9ac16c56ab6effcf20458fcea1870856be0593d15617e95051f9aecd6a	common_voice_ru_22118560.mp3	три	2	0	fourties	male		ru	Singleword Benchmark
a2fd7f52ecbd5dca1d2d57acef79c0d9839f2a497d5486d2a518ace3dbef64a4e4291a9ac16c56ab6effcf20458fcea1870856be0593d15617e95051f9aecd6a	common_voice_ru_22118561.mp3	Firefox	2	0	fourties	male		ru	Singleword Benchmark
a2fd7f52ecbd5dca1d2d57acef79c0d9839f2a497d5486d2a518ace3dbef64a4e4291a9ac16c56ab6effcf20458fcea1870856be0593d15617e95051f9aecd6a	common_voice_ru_22118563.mp3	пять	2	0	fourties	male		ru	Singleword Benchmark
a2fd7f52ecbd5dca1d2d57acef79c0d9839f2a497d5486d2a518ace3dbef64a4e4291a9ac16c56ab6effcf20458fcea1870856be0593d15617e95051f9aecd6a	common_voice_ru_22118564.mp3	два	2	0	fourties	male		ru	Singleword Benchmark
a2fd7f52ecbd5dca1d2d57acef79c0d9839f2a497d5486d2a518ace3dbef64a4e4291a9ac16c56ab6effcf20458fcea1870856be0593d15617e95051f9aecd6a	common_voice_ru_22282339.mp3	один	2	0	fourties	male		ru	Singleword Benchmark
a2fd7f52ecbd5dca1d2d57acef79c0d9839f2a497d5486d2a518ace3dbef64a4e4291a9ac16c56ab6effcf20458fcea1870856be0593d15617e95051f9aecd6a	common_voice_ru_22282342.mp3	ноль	2	1	fourties	male		ru	Singleword Benchmark
a2fd7f52ecbd5dca1d2d57acef79c0d9839f2a497d5486d2a518ace3dbef64a4e4291a9ac16c56ab6effcf20458fcea1870856be0593d15617e95051f9aecd6a	common_voice_ru_22282344.mp3	нет	2	0	fourties	male		ru	Singleword Benchmark
a2fd7f52ecbd5dca1d2d57acef79c0d9839f2a497d5486d2a518ace3dbef64a4e4291a9ac16c56ab6effcf20458fcea1870856be0593d15617e95051f9aecd6a	common_voice_ru_22282346.mp3	да	2	0	fourties	male		ru	Singleword Benchmark
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ru_21727770.mp3	один	2	1	thirties	male		ru	Singleword Benchmark
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ru_21905365.mp3	нет	2	0	thirties	male		ru	Singleword Benchmark
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ru_21905366.mp3	Firefox	2	0	thirties	male		ru	Singleword Benchmark
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ru_21905367.mp3	восемь	2	0	thirties	male		ru	Singleword Benchmark
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ru_21905368.mp3	два	2	0	thirties	male		ru	Singleword Benchmark
